key,script,result_dir,framework,hrt_q,hrt_f,wlt_HG,wlt_HF
ja_gpqa,swallow_gpqa_ja,ja/gpqa,lighteval,04:00:00,02:00:00,02:00:00,02:00:00
ja_jemhopqa_cot,jemhopqa_cot,ja/jemhopqa_cot,lighteval,02:00:00,02:00:00,01:00:00,02:00:00
ja_jamcqa,jamcqa,ja/jamcqa,lighteval,02:00:00,02:00:00,02:00:00,02:00:00
ja_math_100,math_100_japanese,ja/math_100,lighteval,00:30:00,02:00:00,01:00:00,02:00:00
ja_mmlu_prox,mmlu_prox_japanese,ja/mmlu_prox,lighteval,24:00:00,24:00:00,12:00:00,16:00:00
ja_mtbench,japanese_mt_bench,ja/mt_bench,lighteval,06:00:00,16:00:00,04:00:00,16:00:00
ja_wmt20_en_ja,wmt20:en-ja,ja/wmt20_en_ja,lighteval,02:00:00,02:00:00,01:00:00,02:00:00
ja_wmt20_ja_en,wmt20:ja-en,ja/wmt20_ja_en,lighteval,02:00:00,02:00:00,01:00:00,02:00:00
ja_humaneval,swallow_jhumaneval,ja/humaneval,lighteval,01:00:00,04:00:00,04:00:00,04:00:00
ja_mifeval,mifeval_ja,ja/mifeval,lighteval,02:00:00,02:00:00,00:30:00,02:00:00
en_hellaswag,hellaswag,en/hellaswag,lighteval,06:00:00,04:00:00,04:00:00,04:00:00,
en_mtbench,english_mt_bench,en/mt_bench,lighteval,02:00:00,08:00:00,04:00:00,08:00:00
en_gpqa_diamond,gpqa:diamond,en/gpqa_diamond,lighteval,02:00:00,02:00:00,02:00:00,02:00:00
en_math_500,math_500,en/math_500,lighteval,1:30:00,02:00:00,1:30:00,02:00:00
en_aime_2024_2025,aime,en/aime_2024_2025,lighteval,01:00:00,02:00:00,01:00:00,02:00:00
en_livecodebench_v5_v6,lcb:codegeneration_v5_v6,en/livecodebench_v5_v6,lighteval,24:00:00,24:00:00,30:00:00,24:00:00
en_mmlu_pro,mmlu_pro_english,en/mmlu_pro,lighteval,24:00:00,24:00:00,24:00:00,08:00:00
ja_mmlu,swallow_jmmlu,ja/mmlu,lighteval,01:00:00,04:00:00,05:00:00,05:00:00
ja_jemhopqa,jemhopqa,ja/jemhopqa,lighteval,00:30:00,02:00:00,01:00:00,02:00:00
ja_jamcqa_cot,jamcqa_cot,ja/jamcqa_cot,lighteval,02:00:00,02:00:00,02:00:00,02:00:00
en_mmlu,mmlu_english,en/mmlu,lighteval,02:00:00,08:00:00,06:00:00,08:00:00,
en_mmlu_prox,mmlu_prox_english,en/mmlu_prox,lighteval,02:00:00,08:00:00,12:00:00,08:00:00
en_humaneval,humaneval,en/humaneval,lighteval,01:00:00,04:00:00,08:00:00,04:00:00
en_humanevalplus,humanevalplus,en/humanevalplus,lighteval,03:00:00,06:00:00,08:00:00,06:00:00
ja_jgpqa_diamond,jgpqa:diamond,ja/jgpqa_diamond,lighteval,00:30:00,02:00:00,00:30:00,02:00:00
ja_jgpqa_diamond_n16,jgpqa_N16:diamond,ja/jgpqa_diamond_n16,lighteval,10:00:00,10:00:00,10:00:00,10:00:00
ja_gpqa_n16,swallow_gpqa_ja_N16,ja/gpqa_n16,lighteval,24:00:00,24:00:00,24:00:00,24:00:00
ja_math_100_n16,math_100_japanese_N16,ja/math_100_n16,lighteval,03:00:00,03:00:00,03:00:00,03:00:00
en_gpqa_diamond_n16,gpqa_N16:diamond,en/gpqa_diamond_n16,lighteval,08:00:00,08:00:00,08:00:00,08:00:00
en_math_500_n16,math_500_N16,en/math_500_n16,lighteval,20:00:00,24:00:00,20:00:00,24:00:00
en_aime_2024_2025_n16,aime_N16,en/aime_2024_2025_n16,lighteval,04:30:00,04:30:00,04:30:00,04:30:00
en_ifbench,ifbench_singleturn,en/ifbench,lighteval,04:00:00,01:00:00,02:00:00,01:00:00
ja_polymath,polymath_japanese,ja/polymath_japanese,lighteval,10:00:00,10:00:00,10:00:00,10:00:00
ja_polymath_top_n16,polymath_japanese_N16:top,ja/polymath_top_n16,lighteval,24:00:00,24:00:00,24:00:00,24:00:00
